"for au $ 30 its very good value , includes brekky . We only stayed a few nights to catch up with friends before going to Candi Dasa . Sure there are some things that need attention but , this is Bali . Its a traditional structure , nice grounds , pool and restaurant . Again , rooms are very basic but given you don ' t spend all that much time there , who cares . Freindly staff , central position , close to the beach and Kuta Square close by . Super quiet at night , except maybe for some dogs barking now and then . Our room was on the ground floor , private patio surrounded by gardens . Close to the airport . The pool is quite large with a swim up bar . The main section is deep , 2 metres but joins up to kids pool . Not a lot of sun lounges , fresh towels can be scarce . Comfy beds , air con , tv , daily free water .",315473991
"We have be coming to this hotel for the past 6 years . It is in a great location , short walk to beach and Kuta Square . Has improved since the renovations . Rooms always clean . food at Restaurant not bad . Staff are fantastic , always helpful . Great garden surrounds .",303035548
"The rooms are simple , bathroom is not the cleanest I have seen , but ok . Beds are fine and clean . Pool area is nice , even though the pool has so much chlorine that I could not open my eyes under water . Breakfast is toast , rice or noodles an fruits . People are friendly and helpful . Location is good , 15 walking minutes to the beach with nice waves . Right next to a big moll . Enough restaurants and mini markets in walking distance . 10 minutes drive to the airport .",260967838
"Stayed one night and was surprised at the value for money here . Rooms are ok , aircon works great and I heard no noise at night . The pool was great , very big with lots of sun . Location not the best but only 20 , 000 cab to Kuta . Drinks at the restaurant were well priced with friendly bar staff .",241044724
"Two minute walk to the beach , which was awesome . But the hotel is located next to a shopping mall & the street is busy with traffic , suggest getting a room away from road as it ' s impossible to sleep , you hear everything ! Room was spacious , air conditioning worked great & the wifi was excellent . beds were very hard though & no safety deposit box to lock stuff up . However , nothing went missing while we were out . Staff were excellent , very happy & fun to be around .",240468031
Wasnt expecting much due to the price £ 17 a night we paid upon arrival we were greeted with a welcome drink and a smile ! Rooms were basic but very spacious with a balcony fridge air con and a tele and the room was cleaned daily with fresh towles provided ! The best part of the hotel is the pool and gardens really beautifull and well maintained ! The restaraunt is really cheap and the food is fresh and homemade ! The beach is the best ive ever seen and only a 5 min walk and the hotel is just off the beaten track of the lively and noisy strip and u cnt here a thing ! Loved our stay and would deffo go back !,233047764
"My husband and I recently stayed here for 3 weks . The location is perfect for those who want to be close enough to Kuta to shop , you can walk the paved boardwalk , or get a taxi for $ 1 . It is far enough from the nightclub scene that you aren ' t disturbed in the evenings . There are also a few places to eat closeby and a new shopping mall , Lippo Mall , next door . The rooms are basic but have all you need and they have a nice balcony for drinks in the evening . The breakfast was ok , with a few choices and when we realised we could get the food heated in their microwave it made all the differance , hot food . The pool was very relaxing set among the usual lush gardens of Bali . We will definately stay there again .",225589608
"This hotel is cheap and basic , rooms have A / C , TV satellite , small fridge hot water . The rooms are large and comfortable but dated . Breakfast is also basic toast fruit tea and coffee . There is a nice pool area . My husband surfs and this is very close to Kuta Reef and the airport . If you haven ' t been to Bali before I would suggest you look elsewhere . I found it fine but not the Ritz .",216138052
"I was captured by the 100m to beach description , yes you are 100 meters to the beach , but then another solid 1 - 2 km from the real beach . Walking distance to shopping though . Rooms clean , brekky is rice . Descent , but there is better for similar prices . I also didn ' t like the little ally it was on , as a blonde I was frequently harassed by store keepers . I would google map double six beach or hard rock hotel and pick places near them . Far from each other , but best beach locations .",215449835
"Myself and my girlfriend booked ourselves into this hotel last minute so choices were very short and this had the best recent reviews so we thought it must be quite a nice hotel ! Boy were we wrong ! We arrived and were greeted with complimentary drinks which was a nice start but it went downhill from there . We were showed to our room which was a rather long walk so my girlfriend had to carry her large travel bag all that way without an offer from any staff to carry it which was rather ignorant considering all other hotels we have been in so far have done that ! The room itself looked nice , however the a / c didn ' t work properly so it was freezing ! The showers drain was awful so water didn ' t drain properly ! The bed ' s mattress was really hard and I ' m sure some springs were broken ! The",208646889
"Our stay from 11 May2014 to 17 May 2014 . Superior twin Room . Although the Hotel now no longer has a beach front nor sight of the Sea ( a 5 min walk is now needed to access the Beach ) , this is a rustic and serene peace of property that is value for Money . For less than US30 with breakfast thrown in you get a restful stay after a hectic touring day , The courtyard pool and generous matured landscaped garden with total privacy from the outside is much appreciated . The Pool may be small but clean ; actually deep enough and nice with a small shallow section at one corner for children . One can even do some mini laps and soak away all tired limbs . Adjacent is a basic restaurant operating from 7am to 10pm and in the day a seperate coffee bar as well . The rooms are clean . , its really",206729556
"I stayed here 15 years ago on boys surfing holidays and just stayed again with my 10 yr old son and a mate . Rooms clean , ac worked , nice big balcony , maintained gardens , new shopping center next door for all your needs , quick walk to beach , massage and laundry across the lane Pool needs to be retiled sharp edges and alot of broken and missing tiles , more room around pool would be good Seriosly you cant complain when you pay $ 30 a night Yes i would stay here again",198975217
"Value for money . AC is good . Hot water is good . Very large bed . Large and spacious room , Friendly staff , Large swimming pool , Large garden , Good location , located right behind Lippo Mall Kuta , a brand new large shopping mall in Kuta . A lot of food available in their food court .",189571380
"Staff were friendly upon arrival but that is where the positives ended . The room was old & outdated & we had to go up 2 flights of stairs to get there . There are stray cats living on the grounds ( we saw at least 6 ) . The room was infested with Mosquitos & my friend had bed bugs in her bed . The room is noisy by day & by night , during the night all you can hear is traffic , screaming from the streets & power tools being used at all hours . We didnt even attempt to use the pool as it didnt look appealing & we went to have brekkie at the hotel restaurant but were stared down by other patrons / staff & the food didnt look good so we went elsewhere . This hotel is more of a hostel & would barely be fit for a backpacker . Save your money & go for something a bit classier because this",186794465
Simple small hotel and yeah they are not that organised at times but it is good location for the cost which was around Aus $ 25 / night . The rooms are basic and nothing flash and you might have to get some glasses for yourself but there are little almost private balconies or terraces . The bed is a little too firm but have had that at expensive hotels . there is aircon and a fridge . Location is tucked away from noisy street and close to beach and Kartiki plaza shopping / restaurants etc . Food at restaurant was basic but OK .,186596097
"my wife and i love bali , its culture and lifestyle . we wanted a traditional balinese hotel to stay in . this is bakungs hotel . not expensive , friendly with a nice atmosphere , beautiful gardens , pool and a nice restaurant . i have a bit of advice for new travellers in this new world . at check in ask to inspect your room to see if it is ok . if the room is not what you want ask for another . the staff at bakungs did that for us and our room was excellent . all the staff are just good people and we found them very helpful . like all hotels in the world there will always be problems for certain people . these problems are not difficult to solve . we love this hotel and i would have our next visit to bali penned in at bakungs hotel . thanks to all for a great time . we",183336044
"Nice family budget hotel . . . . nice little garden . free wifi in the room . good size swimming pool , but be carefull quite deep ( like it ) . . but no small child pool . Very basic breakfast . Location is very near to airport , just less than 10 minutes away . Good localtion in Kuta , walking distant to attractions .",182172474
"We stayed here for one night before an early flight the next morning . The price for the rooms was outstanding but yes it is a little tired and dated but clean enough . The pool was large and clean and the food very reasonably priced . I would consider staying here again as long as our room did not back onto the new shopping centre , as the air conditioning unit was loud and it was hard to get to sleep . There are a lot of stairs which you may need to consider if you struggle with them . Overall if you are not too fussy this would satisfy a family on a budget holiday .",181442748
Short walk to the beach 150 Metres . Next door to a brand new shopping complex currently filling with tenants . Great SuperMarket in the basement . Short walk to Discovery plaza and Kuta square . Either by Beach Boardwalk or Main st . Far enough away from the hustle and bustle . In the area of the major hotels on the beach . Close to Airport 10 mins .,172992949
"We stayed overnight at Bakung Beach Hotel , as we arrived late at night , the lady in reception very pleasant and welcoming . We had our 18 year old grand daughter with us , so we had 2 rooms side by side . The rooms are clean , basic , and comfortable , all we needed . The included breakfast is very good . This hotel is just a short walk to the Tuban beach one way , and a short walk to Kuta shops . , Bakung hotel has a lovely swimming pool , quite large beside the restraunt . If you are coming to Bali , we recommend Bakung Beach Hotel , if you wish to stay in the Kuta area , it is up a narrow street , and is very quiet . We stayed here on our return before flying home also , as for price for value , a bit hard to better .",166454674
"This is my first visit into the reno ' d section of BBC . Remember this is a 1 - 2 * hotel The room I was allocated was close to the pool and amenities although Twin share they pushed the beds together . Never works ; ) . The bathroom was clean neat and tidy although the engineering meant that water from the shower collected around the pan . More towels please ! ! Didi I care ! No , at around 35 a night it ' s not 5 * quality . Ill be coming back . Nice to see lots more Aussies and families . Pools always good and well kept",165137046
"We had a fabulous stay , the best location , close to the beach . Great Restaurant across the road called Samudra , fantastic meals and priced well . The rooms were all that you could want , the facilities were good and clean linen every day , the towels needed an update . Great relaxing by the pool or overlooking the garden for our family . The staff attentive and obliging which made it an enjoyable stay , we will be back ! Like they say pay for a * * * * * expect * * * * * but if you stay in a * * don ' t expect it to be a * * * * * hotel . Bakung was way above my expectations after staying * * * * * star last trip .",158568348
"This will be the 4th time I ' ve stayed at Bakungs . I ' ve always found the staff pleasant , ready to help and eager to serve . I must say , for a 2 * hotel it compares with some higher rated establishments . Maybe not as up to date , with older facilities and mountainous front office steps that are slippery after rains BUT its hard to argue against clean linen daily , room fridge , good air con lovely little pool that ' s well maintained and close to everything . I mean where else is all this including a fair breakfast for less that $ AUD40 a night ?",146055449
"We stayed at this motel and reviewed it 12 months ago . We had such a nice time , we returned in April this year . The motel is looking older and is more rundown ; with building going on beside it , it is also noisy during the day . The bathroom was not just old , it is mouldy and leaking . That said , the aircon worked well , the beds were clean , we had no bugs or vermin and at all times felt safe and welcome . The swimming pool is old ( broken tiles in places ) but water quality was great and the kids loved it . We had no problems with breakfast and we love the laundry service directly across the lane . We paid about $ 50 AUS for two connecting rooms , sleeping 6 . It ' s budget , away from the crowds but 10 minutes walk to Waterbom and Discovery Plaza and 3 minute to the beach . We would still",129275190
"I stayed here with my cousin for 8 nights in November 2011 . We checked into our ground floor room and was disgusted ! Dirty , VERY smelly . After complaining we were moved to another room on the top floor , a little better but not much at all . The bathrooms were the worst I ' ve seen . Friends at a near by hotel left several messages with reception and we never received them , also our phone didn ' t work and we complained AFTER our friends had left messages and still they didn ' t let us know ! Then tried to charge us some ridiculous price to use their reception phone to call a local number . Didn ' t bother with the breakfast after our first try had ants crawling all over the plate . Bed bugs , towels gray with holes . I could go on and on but I ' ll leave it as my worst travel experience .",128029559
"My wife and I have stayed at this hotel 2 yr ago and it was budget but clean , this time was tataly different . The room was dirty and the bed was full of flees . My wife was bitten by the flees and required attention at the international hospital , then had to endure a treatment having to cover the bits with a cream and taking ant - histermens lasting 1 week . We were moved to another room at 3 am the roof leaked when it rained . The hotel would not pay for the doctors and asked to be payed for the nights we stayed which I refused and had to get the tourist police involved , we move to a clean hotel and completed our trip . Three things you need to stay at this hotel . • Good health insurance • Next hotel booked as you will require movement • Local Legal advice",127344013
"I ended up staying here a few nights as I couldn ' t get a room at my normal hotel , and friends were staying just around the corner . I think I paid about $ 35aud for a room and would not pay the $ 60 that other reviewers had got charged . The grounds are really lovely actually , but the rooms are more than a bit tired . The mothballs - oh my gosh ! Hidden in every nook and cranny in the room and gave me a headache . I ended up finding them all and putting them outside . Staff were polite , but not friendly - very unlike the balinese at every other place I have stayed . With a refurb and a course on smiling at guests this could be a really good spot .",118840411
"I stayed at this hotel in october 2010 . Worst experience ever ! ! ! The room was dirty and old , there was a big hole in the door . There were big dead bugs in the bathroom , even cockroaches . . . . . I definitely do not recommend this hotel ! !",118485329
"I wanted a hotel close to the airport as I was flying out at 4 am the following morning . The hotel was close ( 6500 rupiah for the taxi from the airport ) but the room was the worst I ' ve ever had in Bali ( 19 trips since 1981 ) . What really annoyed me though was the very poor service . Apart from the staff being rude and unfriendly , I asked them when I checked in if they would ring for a taxi for me at 4am when I checked out . ' No problem sir ' . When I checked out I was immediately told the taxis were all busy , but they would take me to the airport for 50 000 rupiah . I then walked 50 mtrs down the road and found 4 taxis parked there . Next time I will stay elsewhere .",69159607
Be careful staying here : the streets around this hotel are most definitely not safe at night . Do NOT let your children go out of the hotel compound after dark . Beware of motorbike bandits in the area . Otherwise this hotel is a case of ' you get what you pay for ' : mediocrity . It ' s close to the airport but too far from the more interesting parts of Bali .,54976396
"Great ! Good air con , clean rooms serviced daily , ample power points and friendly staff . Simple but adequate breakfast in the resturant overlooking the spacious swimming pool . Location - quiet but close to beach , cafes and shops . Only Indonesian TV but it didn ' t matter . No mini bar or ice tray - that ' s ok . Towels - variable from fluffy to thin but always available . If you are fussy about soft pillows - take your own . We shall return .",50018524
"I was expecting the worse , being as cheap as this hotel was , we normaly stay at more expencive hotels , but this trip we were staying a month , so needed cheaper . I have to admid i LOVE this hotel , we had a clean room , the aircon worked fine , there is only one english chanel on tv , but we dont watch tv whilst on holidays , the bathroom was clean , and the staff impecable to say the least . The pool area does need some work , but for the price it was fantastic , the resturant meals were cheap and a great range of meals were available . I love the location , not in the hussle and bussle of Kuta but within 5000Rp taxi ride to the centre of Kuta ( equivelent to around 70c ) The hotel is located in a small street , where the locals are more than happy to help out and become aquainted without",43514855
"Stayed here for 4 nights ; two rooms with children . Very cheap accommodation , around $ 40 per room per night with breakfast Pros : - The location of the hotel is very good , rooms are fairly clean and staff very friendly . - Buffet breakfast was good for $ 4 - 5 per person , with younger children free . Best recommendation is to ask for the fresh eggs / omelettes . - Good warungs nearby ( opposite Lippo Mall ) - Ground floor rooms are quiet and good for sleeping . Cons : - Rooms are excessively noisy unless you get a ground floor room . Constant traffic noise , building / construction and very loud air conditioners ( had to move rooms 3 times due to this ) - TVs in rooms would randomly lose reception - Air conditioners were not reliable , often not working early in the morning - Pool needs some",693014668
"Location is great but it is a Bradley run down hotel Started to rain and within a hour mould appeared on the walks of the room , you could brush the spores of with your hand . Moved to another room and it was infested with ants that crawled through the bed . Bed linen was filthy with hair on the sheets , I don ’ t believe sheets were changed from the last occupants . Pathways just a patchwork of uneven concrete , pool has chipped and broken tiles , lighting very dim walking through complex at night . More like a backpackers than a hotel . All I can say is it is a dump and to avoid it .",666128702
"We stayed for 10 nights - 6 of us travelling . The rooms are basic and the bathrooms could do with remodelling - but you travel to another country to see things so you are not in the room much . Bed was hard which I like . Staff were absolutely wonderful - beautiful people . Breakfast was good I only ever had eggs and fruit anyway . Everything else we ordered in the way of food was yum and a really good price , location is good and leather shop across the road will make what ever you want but don ’ t forget to barter because they will overcharge if you let them .",624327518
"We used this hotel as we had a late flight , pretty cheap at $ 40 but also very basic and one step up from a hostel as you would expect for the price . Positives are that it is in a great location almost attached to Lippo Mall and a 5 - 10min walk to Discovery Mall and Waterbom , old tired room and the pool gave my family a nasty rash",621524189
Fourth time we have stayed here since 1995 . Inexpensive . Quiet apart from noise from next door mall . Staff fantastic . Breakfast great - only 50k if you did not purchase it in your accommodation . Pool bar nice .,581289845
Stayed here with family for 3 days . We arrived at around 2 am . Just few minutes away ( no more than 10 - 15 minutes by taxi - so you should pick the ' right ' ride from airport - avoid the taxi scams ! - we - family of 3 - paid 100K fro taxi ride which we thought was reasonable given that it was 2 AM and it was raining like crazy - hey you gotta help the local bali economy rolling ! ) from Denpasar airport . Was met by reception staff after getting soaked under the rain and shoes wet ( due to flood just outside and even inside the grounds of the hotel ) . We were given a nice room although a bit far / back side of the hotel away from the pool and restaurant . We requested to be transferred to another room . Make sure you book or request a room in ground floor with balcony facing the gardens .,562200271
"We arrived late one evening ( around 6pm ) without a booking to enquire about room availability . We were told by Reception , yes , they had several room types available and the best rate could be found on Agoda , rather than booking with them direct ( which seemed very weird , but . . . err . . . ok ) . So we used Agoda on our phone in their reception to book a ' Deluxe Room with Extra Bed "" including Breakfast for 3 people . We showed them our booking confirmation and they agreed , but showed us a room which didn ' t remotely matched the booking we ' d made . They said if we want the room we booked , we have to pay more . We inspected several room options - all uninviting . No matter what discussions we had subsequently , nothing made sense . They seemed to have a poor attitude and were a bit dismissive .",551890835
"We stayed 3 weeks in this hotel , some staff are nice , some not , as usual . They cleaned the rooms everyday and changed the towels too . The breakfast is almost the same everyday and the chicken is mostly flour or corn starch which I find it unhealthy .",544628325
"Arrived early hours in the morning took us an hour to been shown where our room was . Up 3 flights of stairs , which I am unable to walk up and down . Got taken to ground floor room . Shock was my reaction . No tea or coffee makings . Bathroom Well no shower curtain no soap holders no place for shampoo , use the toilet to hold these things . Just a basin no benches for toiletries . Breakfast was average . Pool area is one level sink or swim lol . Pool floor tiles lifting All in all not happy with the hotel . . .",540355254
"We checked in from the 10th through to the 20th September , we were 2 families with children and had emailed the hotel for connecting rooms ( hotel replied and said they would arrange that ) Arrived and our rooms were in different blocks : ( so they expected our children to sleep the other end of the hotel from us . ( after words with them the next day they moved us closer but not next to each other . Its not a bad hotel for the price but needs some work . The Bathrooms are run down and a rather weird setup , rooms were cleaned daily and restaurant food was really good . My eldest Daughter fell in love with the resident cats : ) The staff were Great very helpful and friendly . The location was Great not far from the beach , Shopping etc and Lippo Mall right next door . Breakfast was very basic",527131040
"This hotel should have been a little gem , its staff were lovely , the gardens ware lovely and the location was ideal but the negatives far out weighed the positives . * There were many mangy looking cats in the dinning area , ( we saw up to 5 at a time ) rubbing up against people wanting food . One cat jumped on a table , I found this utterly disgusting and we NEVER ate there again . * The milk tastes off . * There is NO BACON for breakfast , breakfast on offer is very basic , we found The Grill across from Lippomall was good or if you don ' t mind a small walk head to Febris Hotel their breakfast is amazing . Or little café Gala Mor just out side . * The water in the shower always ran hot and cold and the bathroom was in need of a bloody good clean . ( Mould in the corners ) * The power",525038854
"We arrived just before midday & received our customary drink . Great welcome from the staff . We had to change our room as there was an adjoining door & we could see through to next door . The breakfast menu was no different to 4years ago & not enjoyable at all . Some of the staff were quite rude to some visitors & were given a reprimand by them . Kuta itself has gone downhill a lot . Visitors , including ourselves , are being ripped off by money changers who are living off money stolen during the counting exchange process , so travellers be alert or go to one of the banks located all over Kuta . We found the whole time there disappointing with changes made in the shopping centers to high priced goods no cheaper than in Aussie & the attitude of the people changed so much this will be our",510343720
"Stayed here a couple of times and found it basic but clean . I have been in a renovated room both times . Older rooms are still getting done but okay . Pool was clean but no cocktails there . All the grog bottles seem to be for show only . Food was good and not expensive . Breakfast buffet included with the room was not a bad selection each day as well . Good central location and close to beach , airport , shops Lippo Mall right next door as well . I would stay here again .",509702276
Nice pool - probably the only nice thing at this hotel . all the rest about this hotel is terrible . Rooms are ugly and uncomfortable and we were staying in a superior room . In - room toilets ugly and uncomfortable . Breakfast was not impressive either .,509326663
"I had booked into Bakungs for 7 nights through Bookingdotcom . On day of arrival I was told my room would not be ready until until 5pm . I was with two friends who were also checking in and their rooms were ready . When we asked why my room was not ready we were told that there were still people in my room who wernt leaving until 5pm . OK , not a great start as check in is at 2pm . They did say they could provide me with a room with 2 single beds but I declined this as I had booked a double bed room and it had been confirmed . ok . I will put my bags into my friends room until 5pm and then come back to check in . I needed a late check out on leaving and asked if there was any chance as my room was ready could we negotiate a late check out with no extra charge . I thought this was fair .",501828042
"The resort is located ten - fifteen minutes walking from the airport in Denpasar . The beach is also very cose and on the main road there are a lot od restaurants and clubs where you can spend your leisure time and having lunch and dinner . Inside the hotel there is a nice small swimming pool and all around beautiful greenery . The place is quiet . Personnel is kind but not professional . The service is minimal , some plates could scare you , for example "" Margarita pizza "" with ketchup instead of italian passata , anyway the prices of the restaurant such as hotel ' s ones are very low , you can have a dinner for two for 10 dollars . The WiFi is in all the building but sometimes the connection is instable . Recap , honest price to enjoy Bali without eccesso pretensions .",495611148
Was booked into this hotel for three nights . On arriving late ( 1 . 30am ) after plane was delayed there was no one at reception . Waited a good 20 mins til someone finally came . Was given a room way down the back and up many flights of stairs . First impression of the room was OMG . . . . . . it was nothing like the pictures . . . . . it was terrible . . . . . very small room . . bugs . . . . . aircon didnt work . . . . fridge not cold . . . . bed squeaky and uncomfortable . Asked to be moved and was moved to a bigger room and more stairs . Bed was the same . . . . aircon still didnt work and door didnt lock . Didnt get much sleep and next morning checked out and moved to another hotel . I didnt really care about losing the money I had paid . . . . just wanted to get out of their . False advertising as their rooms are nothing like,487800339
"Sorry to say this place was a very poor standard . We arrived to wait for our rooms , bottom floor near the pool which we thought looking from the outside would be ok . Entering the rooms they reeked of cigarettes smell . Now anyone that doesn ' t smoke knows the smells not going to leave by using a deodorisers to mask the smell , which the staff truely believed it would . Also the fridge was not cleaned which turned me off . The Aircon barely worked in the rooms which made it a no brainier to leave . Our friends felt from the start driving into the place this place was already not looking like the photos . They did attempt to move us to the new rooms down the back which were twice as small with the same aircon problem . Some families just can ' t up and leave like we did so be warned the",484045580
"As the title of this review says , you get what you pay for at Bakung Beach . Be certain , this is NOT a luxury hotel , it is for travelers on a budget who want to spend their money on things other than their accommodation . It ' s position is great midway between Jalan Kartika and the beach just 5 minutes from the airport . Rooms are passable , air conditioned but the pool is great with a wet bar . I and my friends always stay here for a couple of days either side of a surfing trip to Java and it does the trick as it ' s cheap and cheerful but I would NOT bring my wife & kids on a family holiday as it ' s just too basic .",469745566
"This hotel was really cheap at $ 30 AU a night for 2 . Based on this it is a bargain and i would recommend ! Mostly clean , bathroom was a bit moldy but other than that all in the room was great . The pool needs maintenance , there are broken tiles with many sharp edges and the chlorine is SO strong that it burns your eyes and you cannot stay in the pool for longer than about 10 minutes due to the effects on your skin . ( Due to this I would not recommend it for little children ) Not a hotel if all you want to do is laze by the pool all day but perfect if you want to drop your bags and explore or shop and just come back to sleep . There are couple of great really cheap places to eat in the same little lane also . The juice bar 2 shops down towards the beach is a WINNER .",469737928
"We stay in this hotel 2 nights . The staff was very nice 👍 🏻 , the swimming pool it ' s amazing 😉 and the food very good . But our room was smelling bad and the bathroom was not the best one . The room are serviced every day . I still recommandes this hotel because is not so expensive and the staff are perfect .",468427364
"After landing in Kuta we were looking for something close to the airport , and that is about all this place has . The breakfast is not that great , probably best to get something on the street or in the mall 5m walk . Rooms are clean , but keep the A / C on to avoid mosquitos : P",449463370
"This was the worst hotel we stayed at during our trip . The only positive was the pool and possibly being next to Lippo plaza which also meant construction work , I ' m not talking about 9 - 5 construction either , I mean 3am chainsaws and hammer drills every . single . night . Also , if you want a towel for the shower then you ' ll be holding your breath . They take them when they clean your room and apparently bring them back at 5pm but most nights we had to call up around 9pm to get them to bring us some . Also , bad luck if you wanted to take your towel down to the pool as that ensured you wouldn ' t get a fresh one that day . Severe amount of mould in the bathroom too . Would not stay again .",440242532
"Its a budgeted resort with swimming pool , within walking distance from Kuta beach and Lipoto mall . Housekeeping team is good . Property is going through some renovation . AC in room is old and my remote didn ' t function well in last two days . Better not to switch it off at all . Complimentary breakfast is wholesome and Advisable to carry your own bedsheet . All in all , good value for money , location is great .",436490995
Currently at the pool doing this review . . For $ 30 per night . . Bargain ! ! . . . I will be back here that ' s for sure . Decent size pool and nice staff . Room was clean also . I haven ' t found an issue at all,421666154
"We booked the hotel for 3 weeks . It was 3 weeks of horror . Breakfast is minimum . Your chooses are toast ( guarded and need to be ordered ) strawberry jam or pineapple , 1 egg per person per day , Cold Balinese food . Watermelon and mango . Coffee , tea , orange juice . That ' s it . I was chocked ! We had booked a room for 3 . My daughters bed was later installed . 2 mattresses where put on the floor , and that was her bed . The sheets On the bedding was torn 9 out of 10 times . We only got 2 towels a day in the first week . I guess they didn ' t see it was a 3 persons room with the 3 beds . The phones in the room don ' t work at all . So in case of emergency you ' ll have to run up to reception for help . There where rats running around because the hotel had there own carnage storage . "" That ' s Bali """,400245105
"Nice and clean , air conditioned , cold fridge , friendly staff , spacious . Everything that you really need . We only stayed one night which was fine . We have been spoilt by the big resorts so we would not stay here for several days . Basic but good .",399009358
"This is my 3rd stay at Bakung Beach and definitely my last . Whilst you cannot complain about the price and location close to airport , the place really needs a little tender love and care . The rooms are big with comfortable bed . Shower area would fit 6 people but don ' t expect hot water , it is pretty hit or miss . Besides the flat TV , the furniture is outdated and should be consigned to the tip . The air conditioner works , however , I had difficulty sleeping from the vibrating notice of an adjoining room AC . Breki is very basic to the extent they ration you to 1 egg only . If you really want a good breakfast then walk next door to 5 star hotel and pay $ 15 . My main gripe with this hotel is the swimming pool . It ' s too deep , stinks of chlorine and the tiles walls and surrounds are green",378887527
"Lovely oasis between the busy streets of Kuta . Nice breakfast , swimming pool and relaxing area and wifi at the pool is not bad . No wifi available in the rooms and there are not enough beds at the pool to relax during the day . Rooms are simple but clean and with good airco",359207316
"Never would advise anyone on this Hotel . Linen very tired and grubby looking . No kettle or cups , coffee , tea facilities . Shower wet everything in the bathroom , keep lid down on toilet . Breakfast was very poor and uninteresting . Food was not covered and flies walking on the food . Wouldn ' t even think of eating at restaurant . Staff didn ' t seem very helpful . When we were there hotel frequented with more europeans than westerners . I know it was low priced and I have learnt my lesson . But still would say no at anyone thinking of staying here .",356693973
"2nd stay here in the past year and not much has changed . If you ' re on a budget this hotel is classic Bali . In a great location , friendly staff and adequate large rooms . Linen is old , towels cleaned daily and breakfast range is small but plentiful . If you ' re on a $ $ budget this is a great place to stay . It ' s not 5 star and could do with a lot of updating but this is what the charm of Bali used to be .",326172495
We booked the 3 room deal for our family trip . The four kids were in adjoining rooms and thoroughly enjoyed themselves . Breakfast was included and although limited in choice was fresh and kept full each day . The staff all seem to have worked there forever and you do get the impression your interupting them with any request through the front desk . Pool area was great but over chlorinated . Probably wouldn ' t book it again but budget wise couldn ' t fault the place .,318779413
"We were the only guests arriving that time . The staff ignored us by their conversation continuing together . After that no welcome just "" what do you want "" I replied I booked 2 rooms . Asked for floor room , our room was available 7pm ( checked in around 2 o ' clock ) We were given 202 and 305 . The staff who carried our suite cases upstairs were waiting for a "" tip "" , informed them we will give some money tomorrow morning . I know we always do tip this time we very very upset by the reception . They keep waiting . I know they do a good job gave them 100 . 000 Rp the next day . The room was great and the breakfast great .",310898974
"Our flight came in the middle of the night so we decided to stay somewhere nearby for our first few days in Bali . The price to stay here is fair , the grounds are beautiful , there is a nice swimming pool , and the room we had was downstairs in the corner but still quite nice . The atmosphere is very relaxed and peaceful , being just a few minutes walk from the hustle and bustle of the nearby beaches and shops in Kuta . Great place to stay for a few days in Kuta , may have to come back again before we fly out !",305795132
My daughter and I stayed for 10nights . Nice clean room . Very friendly staff . The WiFi was ok as it had moments where it was a little slow but down near the pool was great . Large and very deep pool . Sometimes a little bit over chlorinated but very clean . Where the hotel is located is in a quiet lane so very quiet at night . Only a 10 minute walk to Kutas main shops and beach . The hotel has a new shopping centre ( lippo mall ) at the end of the lane with a supermarket which has everything you could need . Already planning my next trip and will definitely stay there again,298476491
From the moment we arrived we knew we were on a winner . Clean comfortable rooms . We were originally given an upstairs room . . . after a few days requested a downstairs due to leg injury . . . . . not a problem . We were recommended Bakung by a family that have stayed here annually for over 25 years . The friendliness of staff is fantastic . . . alot we spoke to have been long term employees . We met a surprising number of people who have been staying here for years . . . and have heard on a number occasions this is the one constant in Bali with all the progress going . . . . this is not just for the budget traveller . Everything you require is a short walk away . More than happy to come back .,294579489
"a budget room with as low as 25USD , we had a deluxe room provided with cable tv , hot water and good coverage of wifi . . . Swimming pool available . . The room is standard but the service for me and my couple were excellent . . + polite staff",278503593
Stayed here in September 14 and returning November15 . I feel some reveiws very crictical . You have to realise this a budget hotel if you want luxury and a massive buffet breakfast go pay $ 300 a night somewhere else . Rooms were large clean and had comfy beds Breakfast cost about $ 2 a day when pre booked am \ nd is ample and if you ask they will cook bacon and eggs or omlette just ask its free just not in buffet . meals are cheap and tasty but range is limited . Large Bintangs 35000 rupiah ( 150000 at the $ 300 a night hotel ) Boat to go surf kuta reef etc 200m walk Supermarket and Lippo mall 200m walk taxi to Kuta $ 1 Best value in Bali,277990684
"This is the first time we tried a budget hotel and was pleasantly surprised with the Bakung Beach Hotel - especially after reading reviews . Seems a lot of people want 4 star accommodation , but only want to pay peanuts . Our room and bathroom was well used but clean . Furniture a bit rickety , but ok . The entry door had big gaps around it , but easily fixed as we always pack a roll of foam to block the gaps . You gotta be careful with mozzies these days . The staff were very friendly and helpful . There ' s a beautifully kept pool with a restaurant on the side . Cheap meals and drinks available . The hotel location is central to the rest of Kuta , with 100m walk to the Lippo Mall & supermarket , and 850m to the Centro Mall . The beach is only 200m away . The Kura Kura bus transport stops at the",274323166
