comment_id,target,opinion,sentiment,confidence
684471197,pool,Nice,POS,0.9998
684471197,sheets,dirty,NEG,1.0
684471197,pillow,dirty,NEG,0.6033
684471197,sheets,smelly,NEG,0.9999
684471197,pillow,smelly,NEG,0.9853
684471197,toilet,flushed,POS,0.4884
684471197,price,mould,NEG,0.9984
684471197,hotel,nice,POS,0.4769
673476860,gardens,fine,NEU,0.9999
673476860,room,spacious,POS,1.0
673476860,bed,comfy,POS,1.0
673476860,linen,clean,POS,1.0
673476860,breakfast,average,NEU,1.0
669958751,hotel,Wonderful,POS,1.0
669958751,restaurants,cozy,POS,1.0
669958751,room,beautiful,POS,1.0
669958751,staff,friendly,POS,1.0
669958751,staff,helpful,POS,1.0
669648489,place,crap,NEG,0.9903
669648489,rooms,Smelt,NEG,0.9993
669648489,Food,disgusting,NEG,1.0
669648489,service,No,NEG,0.9127
635037169,rooms,Reasonable,POS,1.0
635037169,terrace,nice,POS,1.0
635037169,people,friendly,POS,1.0
635037169,bed,good,POS,1.0
635037169,Breakfast,clean,POS,0.9893
635037169,Breakfast,basic,NEU,1.0
633372594,bathroom,awful,NEG,1.0
621611049,hotel,Cheap,POS,0.9999
621611049,hotel,cheerful,POS,1.0
621611049,location,Great,POS,1.0
621611049,laundry,ok,NEU,0.994
621611049,Breakfast,ok,NEU,1.0
592847041,prices,affordable,POS,1.0
592847041,rooms,basic,NEU,1.0
592847041,pool,good,POS,1.0
592847041,location,Prime,POS,1.0
586897331,hotel,good,POS,1.0
586897331,Staff,nice,POS,1.0
586897331,room,confortable,POS,1.0
586897331,room,clean,POS,1.0
565250884,ceiling,mold,NEG,0.9959
565250884,rooms,clean,POS,0.8022
565250884,ceiling,smell,NEG,0.8441
565250884,wall,smell,NEG,0.6155
565250884,ceiling,mold,NEG,0.92
565250884,manager,friendly,POS,0.9983
513902760,breakfast,simple,NEU,1.0
513902760,rooms,degraded,NEG,0.9988
513902760,conditions,simple,NEU,0.9976
510846660,room,terrible,NEG,0.9999
510846660,food,bad,NEG,0.9998
506099272,ambience,good,POS,1.0
506099272,pool,great,POS,1.0
467123462,location,love,POS,1.0
467123462,Food,ok,NEU,1.0
467123462,price,affordable,POS,1.0
458419269,bathroom,wet,NEG,1.0
458419269,breakfast,Sad,NEG,1.0
440243057,hotels,worst,NEG,1.0
440243057,cleanliness,Poor,NEG,0.9999
440243057,staff,poor,NEG,1.0
440243057,location,poor,NEG,1.0
426023116,airport,close,POS,0.9225
426023116,Rooms,clean,POS,1.0
426023116,Rooms,basic,NEU,0.9991
426023116,Breakfast,basic,NEU,1.0
426023116,beers,cold,NEG,0.998
423382034,price,basic,NEU,1.0
423382034,position,great,POS,1.0
416051387,renovations,noisy,NEG,0.9999
416051387,chairs,broken,NEG,0.9986
416051387,chairs,wooden,NEG,0.9999
416051387,chairs,rubbish,NEG,0.9918
415518511,staff,friendly,POS,1.0
415518511,staff,helpful,POS,1.0
415518511,staff,happy,POS,0.9991
412963629,linen,clean,POS,1.0
412963629,bed,comfy,POS,1.0
412963629,atmosphere,dull,NEG,1.0
412608777,staff,friendly,POS,1.0
412608777,staff,helpful,POS,1.0
412608777,room,cleaned,POS,1.0
412510548,located,close,POS,0.8297
412510548,pool,nice,POS,1.0
412510548,pool,open,POS,0.9998
412510548,staff,nice,POS,1.0
412510548,staff,helpful,POS,1.0
410826776,staff,amazing,POS,1.0
410826776,spas,great,POS,1.0
409917693,Floors,sticky,NEG,1.0
405943768,rooms,Spacious,POS,1.0
405943768,staff,friendly,POS,1.0
405943768,staff,nice,POS,0.8407
405943768,pool,nice,POS,1.0
405943768,breakfast,good,POS,0.8265
400645716,room,terrible,NEG,1.0
400645716,breakfast,ordinary,NEU,1.0
400645716,staff,cheap,POS,0.6349
400645716,staff,great,POS,0.9979
400645716,staff,friendly,POS,1.0
382843184,people,friendly,POS,1.0
382843184,toys,friendly,POS,0.9699
382843184,clothing,friendly,POS,0.963
382843184,people,helpful,POS,1.0
382843184,room,helpful,POS,0.7887
382843184,toys,helpful,POS,0.9781
382843184,clothing,helpful,POS,0.9317
382843184,room,large,POS,1.0
382843184,room,clean,POS,1.0
382843184,toys,clean,POS,0.6332
382843184,toys,wet,NEG,0.9641
382843184,clothing,wet,NEG,0.8785
380189440,woman,rude,NEG,0.7428
380189440,mattress,stained,NEG,1.0
380189440,pool,small,NEG,0.9997
380189440,pool,green,NEG,0.9999
380189440,pool,neglect,NEG,0.997
380189440,staff,smile,POS,0.9999
375447047,price,reasonable,POS,1.0
375447047,cleanness,unsatisfied,NEG,0.9963
375447047,room,unsatisfied,NEG,1.0
375447047,amenities,poor,NEG,0.999
375447047,room,big,POS,0.9138
375447047,hotel,uninformative,NEG,0.5086
375447047,staffs,uninformative,NEG,0.8383
375447047,staffs,unhelpful,NEG,0.9637
373582848,rooms,clean,POS,0.8805
373582848,Staff,clean,POS,0.9214
373582848,rooms,large,POS,0.9993
373582848,air,cold,NEG,0.999
373582848,Staff,friendly,POS,0.9999
373582848,rooms,handy,POS,0.6671
373582848,rooms,quiet,POS,0.9648
373582848,Staff,quiet,POS,0.8698
372218158,rooms,dirty,NEG,1.0
372218158,toilet,dirt,NEG,1.0
371652288,rooms,large,POS,0.9999
371652288,tiles,broken,NEG,0.952
371652288,breakfast,ok,NEU,1.0
365890115,linen,beautiful,POS,0.9396
365890115,staff,beautiful,POS,0.9986
365890115,Breakfast,beautiful,POS,1.0
365890115,linen,beautiful,POS,0.9984
365890115,Rooms,dirty,NEG,0.9995
365890115,Rooms,lovely,POS,0.9957
365890115,linen,lovely,POS,0.9932
365890115,staff,clean,POS,0.9991
365890115,linen,clean,POS,1.0
364504579,pool,com,POS,0.9996
364504579,pool,beautiful,POS,1.0
364504579,pool,clean,POS,0.9438
361731324,staff,rude,NEG,1.0
336333562,staff,great,POS,0.9999
336333562,location,great,POS,0.9997
336333562,location,average,NEU,0.9778
336333562,Breakfast,average,NEU,1.0
336333562,Pool,great,POS,0.9796
336333562,gardens,great,POS,0.9007
336333562,AIRCON,nice,POS,0.9979
336333562,AIRCON,Clean,POS,0.9524
334514834,hotel,Good,POS,1.0
334514834,bed,good,POS,1.0
334514834,clean,Reasonable,POS,0.9829
334514834,staff,Friendly,POS,1.0
334514834,view,nice,POS,1.0
304902620,hotel,clean,POS,1.0
304902620,park,nice,POS,1.0
304902620,pool,great,POS,0.9999
297686579,Pool,chlorine,NEG,0.8129
297686579,room,Love,POS,0.9981
295880012,staff,friendly,POS,1.0
295880012,location,perfect,POS,0.8901
295880012,atmosphere,relaxing,POS,1.0
295880012,ladies,lovely,POS,1.0
293166032,staffs,friendly,POS,1.0
293166032,room,spacious,POS,1.0
293166032,bathroom,clean,POS,1.0
293166032,pool,nice,POS,0.9891
293166032,beach,quiet,POS,1.0
274932870,Wifi,no,NEG,1.0
274932870,service,ok,NEU,1.0
274932870,Breakfast,average,NEU,1.0
274932870,pool,ok,NEU,1.0
274923658,location,Perfect,POS,1.0
274923658,price,Good,POS,1.0
274923658,facilities,Good,POS,1.0
269825412,Rooms,basic,NEU,1.0
269825412,showere,big,POS,0.9989
269825412,bed,comfortable,POS,1.0
269825412,Breakfast,chlorinated,NEG,0.6451
269825412,Breakfast,basis,NEU,1.0
269825412,meals,basis,NEU,0.9934
269825412,priced,reasonably,POS,1.0
266732643,breakfast,ok,NEU,1.0
258190268,hotel,cheap,POS,1.0
258190268,hotel,nice,POS,1.0
258190268,hotel,tidy,POS,1.0
258190268,location,good,POS,1.0
257576654,stay,loved,POS,1.0
257576654,Wifi,reasonable,POS,0.9988
257576654,Rooms,basic,NEU,1.0
257576654,kitchen,awesome,POS,0.9997
257576654,stay,Enjoyed,POS,0.8455
254001906,breakfast,limited,NEG,1.0
241168338,hotel,cheap,POS,1.0
239873433,hotel,ok,NEU,1.0
239873433,room,clean,POS,1.0
239873433,room,spacious,POS,1.0
239873433,breakfast,fine,NEU,1.0
239873433,stay,good,POS,1.0
239453375,pool,nice,POS,1.0
239453375,people,mixed,NEG,1.0
239453375,breakfast,good,POS,1.0
239453375,people,Nice,POS,1.0
238581625,breakfast,simple,NEU,1.0
238581625,hotel,fun,POS,1.0
237035056,hotel,typical,NEU,1.0
237035056,rooms,large,POS,0.9999
237035056,furnishings,reasonable,POS,1.0
237035056,rooms,comfortable,POS,0.9982
237035056,furnishings,comfortable,POS,0.922
237035056,cost,comfortable,POS,0.5293
237035056,beach,comfortable,POS,0.9344
237035056,breakfast,ordinary,NEU,1.0
237035056,cost,adequate,POS,0.9989
237035056,place,pleasant,POS,1.0
235337008,place,perfect,POS,0.9978
235337008,bathroom,dirty,NEG,0.9997
235337008,staff,lovely,POS,1.0
230512202,rooms,cleaned,POS,1.0
230512202,towels,new,POS,1.0
230512202,Wifi,ok,NEU,0.9999
230495019,hotel,enjoyed,POS,1.0
230495019,staff,excellent,POS,1.0
230495019,location,great,POS,1.0
230495019,hotel,recommend,POS,0.495
230495019,hotel,friendly,POS,1.0
230495019,staff,friendly,POS,1.0
230495019,price,cheap,POS,1.0
229131301,hotel,simple,NEU,1.0
229131301,aircon,simple,NEU,0.9999
229131301,hotel,affordable,POS,0.9993
229131301,aircon,affordable,POS,0.9995
229131301,pool,affordable,POS,0.5605
229131301,breakfast,basic,NEU,1.0
229131301,aircon,basic,NEU,0.9992
229131301,hotel,helpful,POS,0.9395
229131301,staff,friendly,POS,1.0
229131301,rooms,clean,POS,0.9997
229131301,staff,tidy,POS,0.9459
229131301,rooms,tidy,POS,0.9996
229131301,rooms,small,NEG,0.9866
228548847,value,Great,POS,1.0
228548847,beach,close,POS,1.0
228548847,shopping,close,POS,1.0
228548847,Room,ok,NEU,1.0
200182150,experience,bad,NEG,1.0
200182150,pool,clean,POS,0.9703
196928042,sink,clogged,NEG,0.9977
196928042,hotel,average,NEU,0.8973
191697636,hotel,budget,POS,0.6559
191697636,staff,friendly,POS,1.0
191697636,breakfast,shocking,NEG,0.8827
190934414,room,fine,NEU,1.0
190934414,pool,fine,NEU,0.9611
190934414,staff,friendly,POS,1.0
190934414,pool,friendly,POS,0.6825
190934414,room,okay,NEU,1.0
190934414,room,dated,NEG,0.9901
190934414,terrace,nice,POS,1.0
190934414,pool,refreshing,POS,1.0
180038621,staff,friendly,POS,1.0
180038621,room,clean,POS,0.9783
180038621,gardens,maintained,NEU,0.9993
180038621,pool,clean,POS,1.0
180038621,room,standard,NEU,0.8745
180038621,towels,pleasing,POS,1.0
180038621,gardens,cleaner,NEG,0.6301
180038621,linen,fresher,POS,1.0
176442126,Rooms,basic,NEU,1.0
176442126,Linens,basic,NEU,0.9975
176442126,Rooms,clean,POS,0.9996
176442126,Linens,clean,POS,0.9964
176442126,fridge,clean,POS,0.8417
176442126,Staff,clean,POS,0.9575
176442126,Staff,friendly,POS,1.0
176442126,Staff,helpful,POS,0.9966
176442126,Breads,adequate,POS,0.4476
176442126,pool,broken,NEG,0.9949
164990291,hotel,love,POS,0.9988
164990291,service,gret,POS,0.996
164990291,people,gorgeous,POS,1.0
164990291,agung,cheeky,POS,0.7083
164990291,agung,entertaining,POS,0.6375
164990291,staying,entertaining,POS,0.6399
149541511,staff,memorable,POS,1.0
149541511,kitchen,enjoy,POS,0.996
149541511,shopping,enjoy,POS,1.0
149541511,location,enjoy,POS,1.0
138376431,hotel,cheap,POS,1.0
138376431,shower,awful,POS,0.9748
129278205,hotel,old,NEG,1.0
129278205,hotel,dirty,NEG,1.0
129278205,shower,cool,POS,0.8192
127394269,room,old,NEG,1.0
127394269,pool,old,NEG,0.9999
127394269,breakfast,ok,NEU,1.0
127394269,room,worst,NEG,0.9792
127394269,room,expensive,NEG,0.9999
117058975,Towels,grey,NEG,1.0
117058975,sheets,grey,NEG,1.0
